"","roms_temp","roms_surf_sal","uEast","vNorth","year","station","mat_sex","haul_type","cpue","gear_temp","date","y_f","lon","lat","station_bathy","roms_dates"
"180",2.18297052383423,31.0474319458008,0.00553423352539539,0.0232732389122248,2011,"K-11","legal male",3,165.922846874188,4.2,2011-06-08,"2011",-441.818293105904,938.277524529751,36.1500015258789,2011-06-12 12:00:00
"181",4.21170949935913,30.9934558868408,-0.0151032023131847,0.00612643640488386,2011,"K-13","legal male",3,0,3.6,2011-06-06,"2011",-349.210887466059,936.087360544171,36.849998474121,2011-06-12 12:00:00
"182",1.87763679027557,31.2352962493896,-0.00251937191933393,0.00982249528169632,2011,"I-11","legal male",3,0,2.3,2011-06-08,"2011",-446.111018731791,876.00528630866,50.5900001525879,2011-06-12 12:00:00
"183",2.00899600982666,30.9386024475098,-0.0129958754405379,0.010487986728549,2011,"J-11","legal male",3,0,2.7,2011-06-08,"2011",-440.463707702095,912.251724243577,52.5600013732911,2011-06-12 12:00:00
"184",2.17924857139587,31.1788787841797,-0.000903500593267381,0.04997893050313,2011,"K-10","legal male",3,0,4.7,2011-06-08,"2011",-469.349834272975,953.107087344843,45.3600006103517,2011-06-12 12:00:00
"185",2.64758372306824,31.1003723144531,0.0442589372396469,-0.0331846214830875,2011,"K-09","legal male",3,0,3.6,2011-06-09,"2011",-507.97655491014,959.828661771939,28.2700004577637,2011-06-12 12:00:00
"186",0.394956111907959,31.5442581176758,0.00216743722558022,0.00183854589704424,2011,"F-09","legal male",3,0,1.9,2011-06-10,"2011",-536.13460798634,775.828289651207,71.0956802368164,2011-06-12 12:00:00
"187",1.4169260263443,31.7573642730713,0.00242065079510212,-0.00123749254271388,2011,"D-08","legal male",3,0,3.1,2011-06-10,"2011",-582.871049755641,707.357924540112,88.4118576049805,2011-06-12 12:00:00
"188",0.982580602169037,31.5436992645264,0.00723710376769304,-0.0042018867097795,2011,"C-08","legal male",3,0,3.8,2011-06-10,"2011",-589.093285619971,670.191342689192,81.5498504638672,2011-06-12 12:00:00
"189",1.58245003223419,31.6890125274658,0.00336521887220442,-0.00199747295118868,2011,"C-07","legal male",3,0,3.2,2011-06-11,"2011",-625.320675036466,678.661643795594,93.7229309082031,2011-06-12 12:00:00
"190",1.49823939800262,31.8453750610352,0.0015299835940823,0.000271401600912213,2011,"D-07","legal male",3,0,2.6,2011-06-11,"2011",-623.233029565563,712.494090042253,89.5833892822266,2011-06-12 12:00:00
"191",1.22589290142059,31.9106216430664,0.00167937122751027,0.00213273498229682,2011,"E-07","legal male",3,0,1.8,2011-06-11,"2011",-617.55552337091,750.136070961151,86.4002532958984,2011-06-12 12:00:00
"192",0.456512868404388,31.6928100585938,0.00351030146703124,0.000661228958051652,2011,"F-07","legal male",3,0,1.5,2011-06-11,"2011",-610.523873813714,786.91409752263,75.3878707885742,2011-06-12 12:00:00
"193",-0.607196509838104,31.4318466186523,0.00285960570909083,0.00204644212499261,2011,"G-07","legal male",3,0,1.2,2011-06-11,"2011",-605.73506000229,823.100484526314,67.9298706054688,2011-06-12 12:00:00
"194",0.465357035398483,31.3285713195801,0.00287420209497213,0.00054638076107949,2011,"H-07","legal male",3,0,1.8,2011-06-12,"2011",-598.836845279853,859.566153527389,59.0501174926758,2011-06-12 12:00:00
"195",0.542833745479584,31.3022212982178,0.00536527018994093,0.00181746191810817,2011,"I-07","legal male",3,0,1.7,2011-06-12,"2011",-592.821098340842,895.463180839643,49.9900016784668,2011-06-12 12:00:00
"196",1.00249087810516,30.939546585083,-0.0130106005817652,-0.0234605595469475,2011,"C-09","legal male",3,0,4.4,2011-06-10,"2011",-554.011973999738,665.384247952709,53.4321556091309,2011-06-12 12:00:00
"197",5.3362717628479,30.7487621307373,0.0616517625749111,0.0538363493978977,2011,"K-14","legal male",3,0,5.6,2011-06-06,"2011",-323.770784101747,940.23374589868,18.1299991607666,2011-06-12 12:00:00
"198",2.13179230690002,30.7395076751709,-0.0017266096547246,-0.00931428000330925,2011,"F-14","legal male",3,0,4.7,2011-06-07,"2011",-348.822479748881,757.290693632348,33.8800010681153,2011-06-12 12:00:00
"199",2.9157862663269,31.14040184021,0.0272655822336674,0.0259073916822672,2011,"K-12","legal male",3,0,4.9,2011-06-08,"2011",-395.07273844569,944.849188451899,18.7600002288819,2011-06-12 12:00:00
"200",1.37910199165344,31.5718173980713,0.00519021134823561,-0.00490126013755798,2011,"B-07","legal male",3,0,3.9,2011-06-11,"2011",-633.067131579213,639.90964964948,78.2845306396485,2011-06-12 12:00:00
"201",1.04761564731598,31.5951404571533,0.00301924953237176,-0.00024041831784416,2011,"E-09","legal male",3,0,2.7,2011-06-12,"2011",-541.787980723343,739.665195666933,77.7416229248047,2011-06-12 12:00:00
"202",1.0835542678833,31.8004264831543,0.000483888085000217,0.0016267781611532,2011,"E-08","legal male",3,0,2.6,2011-06-12,"2011",-579.549679359311,743.8896796501,85.3735122680664,2011-06-12 12:00:00
"203",0.300013691186905,31.6726112365723,0.00145542388781905,0.00194283726159483,2011,"F-08","legal male",3,0,1.8,2011-06-12,"2011",-571.394394360957,780.392211896489,74.164810180664,2011-06-12 12:00:00
"204",-0.614506959915161,31.4263477325439,0.00295673776417971,0.00211471342481673,2011,"G-08","legal male",3,0,2,2011-06-12,"2011",-567.627902848252,817.485094440172,65.5820693969727,2011-06-12 12:00:00
"205",1.47969341278076,31.3818321228027,0.0150003517046571,0.00712280813604593,2011,"K-03","legal male",3,73.858987645139,2.2,2011-06-17,"2011",-728.738784621115,995.416088154773,45.6300010681152,2011-06-19 12:00:00
"206",1.36766004562378,31.3970394134521,0.0197946056723595,0.00372392241843045,2011,"K-04","legal male",3,73.1673642422025,2.2,2011-06-17,"2011",-692.24780074848,988.311585490824,41.9599990844727,2011-06-19 12:00:00
"207",2.47382926940918,31.2409648895264,0.0148947918787599,0.000180988106876612,2011,"K-08","legal male",3,85.4466014113438,3.2,2011-06-13,"2011",-544.629594029178,965.276657405573,33.5699996948242,2011-06-19 12:00:00
"208",2.0430896282196,31.2745513916016,0.00911502353847027,0.00263896305114031,2011,"K-07","legal male",3,0,2.7,2011-06-13,"2011",-581.150524673094,970.158653334473,38.7700004577637,2011-06-19 12:00:00
"209",1.11812233924866,31.3914165496826,0.0078497901558876,0.00415219459682703,2011,"K-05","legal male",3,0,2.1,2011-06-14,"2011",-656.807178236024,981.97570664711,44.6100006103516,2011-06-19 12:00:00
"210",0.868869781494141,31.3592166900635,0.0126128774136305,0.00612878613173962,2011,"J-05","legal male",3,0,2.2,2011-06-14,"2011",-660.307042898142,944.747268006938,48.689998626709,2011-06-19 12:00:00
"211",0.62054854631424,31.3659553527832,0.00478392280638218,-0.00044668119517155,2011,"I-05","legal male",3,0,0.8,2011-06-15,"2011",-666.260541626389,907.105854025897,56.6415176391602,2011-06-19 12:00:00
"212",1.26874113082886,31.5373401641846,0.0062745064496994,-0.00031495516304858,2011,"H-05","legal male",3,0,0.2,2011-06-15,"2011",-671.798178963687,871.108743777052,67.1717300415039,2011-06-19 12:00:00
"213",1.39730739593506,31.892240524292,0.00451436406001449,-0.00111869443207979,2011,"G-05","legal male",3,0,1.2,2011-06-15,"2011",-677.744338495506,834.173072518184,70.4942092895508,2011-06-19 12:00:00
"214",1.5229709148407,31.9918212890625,0.00250529078766704,-0.000501229660585523,2011,"F-05","legal male",3,0,2.7,2011-06-15,"2011",-683.478860339864,797.743279679589,76.2449951171875,2011-06-19 12:00:00
"215",1.95445394515991,32.0204086303711,0.00366893829777837,0.00253677577711642,2011,"E-05","legal male",3,0,2.1,2011-06-15,"2011",-688.580291339198,760.775033598712,86.0851440429688,2011-06-19 12:00:00
"216",2.50069260597229,32.1039810180664,0.00401823176071048,0.00457606511190534,2011,"F-03","legal male",3,0,2.1,2011-06-16,"2011",-756.788301609755,811.313776399777,82.956672668457,2011-06-19 12:00:00
"217",2.49992704391479,32.1332855224609,0.00137641944456846,0.00313016027212143,2011,"G-03","legal male",3,0,1.6,2011-06-16,"2011",-750.960337156914,848.581916383534,73.0984344482422,2011-06-19 12:00:00
"218",2.25036644935608,32.1438827514648,-0.00149542803410441,0.00353231886401772,2011,"H-03","legal male",3,0,0.7,2011-06-16,"2011",-746.702291217945,884.364938931281,70.0340042114258,2011-06-19 12:00:00
"219",2.24152064323425,32.1906661987305,0.00028582860250026,0.00125823938287795,2011,"I-03","legal male",3,0,0.9,2011-06-16,"2011",-740.723857369512,921.56756468181,66.9706802368164,2011-06-19 12:00:00
"220",1.6969051361084,31.6360969543457,0.00290672923438251,-0.00225440831854939,2011,"J-03","legal male",3,0,1.1,2011-06-16,"2011",-735.212694488153,958.42554229476,60.0900001525879,2011-06-19 12:00:00
"221",1.97385096549988,31.742561340332,-0.00129116920288652,-0.000193704763660207,2011,"K-01","legal male",3,0,1.6,2011-06-19,"2011",-802.531615820427,1010.24976017204,58.8800010681152,2011-06-19 12:00:00
"222",1.2519702911377,31.3358612060547,0.00812559202313423,0.00262114638462663,2011,"K-06","legal male",3,0,2.3,2011-06-14,"2011",-618.806879357633,975.665677776397,42.5400009155273,2011-06-19 12:00:00
"223",0.862929940223694,31.3495788574219,0.0115505326539278,0.00697896722704172,2011,"J-06","legal male",3,0,2,2011-06-14,"2011",-623.046469990722,939.07409552663,42.3199996948242,2011-06-19 12:00:00
"224",0.537878632545471,31.326530456543,0.004748051520437,0.00117013452108949,2011,"I-06","legal male",3,0,2.2,2011-06-14,"2011",-629.036203406351,902.231958493408,52,2011-06-19 12:00:00
"225",0.083887979388237,31.3654270172119,0.00501937419176102,0.00137569801881909,2011,"H-06","legal male",3,0,0.8,2011-06-15,"2011",-635.843020886179,867.483798902756,65.8599853515625,2011-06-19 12:00:00
"226",0.583171308040619,31.5519371032715,0.00554526457563043,0.00123299402184784,2011,"G-06","legal male",3,0,2,2011-06-15,"2011",-640.18989460892,828.022200414349,69.7333984375,2011-06-19 12:00:00
"227",0.632248878479004,31.73805809021,0.00449210964143276,-7.29915482224897e-05,2011,"F-06","legal male",3,0,2.5,2011-06-15,"2011",-645.464902719665,791.303221045167,75.5022888183594,2011-06-19 12:00:00
"228",1.66668844223022,31.9457988739014,0.00276034767739475,0.00302700395695865,2011,"E-06","legal male",3,0,2.4,2011-06-15,"2011",-651.243667653186,754.094326315323,87.0421371459961,2011-06-19 12:00:00
"229",1.82018208503723,31.8991966247559,0.00218604924157262,0.0030217282474041,2011,"D-06","legal male",3,0,2.2,2011-06-15,"2011",-657.303976210196,717.682412609693,93.1384582519531,2011-06-19 12:00:00
"230",1.91545486450195,32.0812034606934,0.00314475642517209,0.00127923442050815,2011,"F-04","legal male",3,0,2.4,2011-06-16,"2011",-719.955168750339,801.598137346513,77.9096755981445,2011-06-19 12:00:00
"231",1.75645470619202,32.0427703857422,0.00227068667300045,-0.000794007675722241,2011,"G-04","legal male",3,0,1.6,2011-06-16,"2011",-715.008702994406,839.267007616649,72.8638687133789,2011-06-19 12:00:00
"232",1.68365824222565,31.9534225463867,0.00150311866309494,-0.00020016853522975,2011,"H-04","legal male",3,0,0.4,2011-06-16,"2011",-709.332414155647,877.502806990059,68.6893005371094,2011-06-19 12:00:00
"233",2.40626931190491,31.955358505249,0.00204654084518552,0.00134569650981575,2011,"I-04","legal male",3,0,0.8,2011-06-16,"2011",-703.295996181072,914.493146472145,60.8578872680664,2011-06-19 12:00:00
"234",1.2080100774765,31.4817810058594,0.00550123164430261,0.00206914078444242,2011,"J-04","legal male",3,0,2.1,2011-06-16,"2011",-698.053048258775,952.340351156048,53.4799995422363,2011-06-19 12:00:00
"235",1.56769144535065,31.6120758056641,-0.00140496343374252,0.00228662416338921,2011,"K-02","legal male",3,0,2,2011-06-19,"2011",-765.306236577832,1002.29770558161,51.1199989318848,2011-06-19 12:00:00
"236",1.94836270809174,31.8387184143066,0.00270474143326283,0.000244982569711283,2011,"C-06","legal male",3,76.6913468849221,3.6,2011-06-24,"2011",-662.745680021892,682.363987003934,95.6647491455078,2011-06-26 12:00:00
"237",2.24298048019409,31.7221851348877,-0.00168854102957994,0.00274442997761071,2011,"J-01","legal male",3,0,1,2011-06-20,"2011",-808.681217679803,972.831695850683,66.994873046875,2011-06-26 12:00:00
"238",2.37688493728638,31.945629119873,-0.000531652010977268,0.00196882151067257,2011,"I-01","legal male",3,0,2.5,2011-06-20,"2011",-813.50409666209,936.121606541986,68.8831405639648,2011-06-26 12:00:00
"239",2.07087826728821,31.9654216766357,0.00172542466316372,0.00437478814274073,2011,"H-01","legal male",3,0,2.6,2011-06-20,"2011",-819.33082109898,899.266796820372,73.5748062133789,2011-06-26 12:00:00
"240",3.02228569984436,32.1080284118652,0.00365390419028699,0.00123925367370248,2011,"G-01","legal male",3,0,3.4,2011-06-20,"2011",-824.443577651077,862.365948142882,77.2524261474609,2011-06-26 12:00:00
"241",2.73644924163818,31.8504981994629,0.00205346615985036,-0.00217531807720661,2011,"A-05","legal male",3,0,4.3,2011-06-24,"2011",-710.578094750187,613.265492813665,110.011405944824,2011-06-26 12:00:00
"242",2.98496651649475,31.818603515625,0.00315251294523478,0.00102985824923962,2011,"B-05","legal male",3,0,4.1,2011-06-24,"2011",-705.000809231738,650.120619411208,110.484512329102,2011-06-26 12:00:00
"243",2.16826725006104,31.8484001159668,0.00255309883505106,0.000675333489198238,2011,"C-05","legal male",3,0,4.1,2011-06-24,"2011",-698.583175838373,687.727086422896,107.959526062012,2011-06-26 12:00:00
"244",2.15220546722412,31.9229965209961,0.00156272877939045,0.000762395677156746,2011,"D-05","legal male",3,0,3.3,2011-06-24,"2011",-693.637010938278,723.870187286488,95.7823257446289,2011-06-26 12:00:00
"245",2.48155903816223,32.044376373291,0.00155215198174119,0.00172783504240215,2011,"E-03","legal male",3,0,3.2,2011-06-25,"2011",-762.293764995811,773.87705181998,103.920852661133,2011-06-26 12:00:00
"246",2.30979299545288,31.929370880127,0.00190965447109193,0.00123856379650533,2011,"D-03","legal male",3,0,3.7,2011-06-25,"2011",-769.075130751162,737.780036539943,124.708602905273,2011-06-26 12:00:00
"247",2.82485246658325,31.9163856506348,0.00246891658753157,-2.40200478174302e-07,2011,"C-03","legal male",3,0,3.8,2011-06-25,"2011",-774.273263038716,701.718290366786,126.870292663574,2011-06-26 12:00:00
"248",3.42224192619324,32.0437698364258,-0.00130453216843307,-0.00012907425116282,2011,"B-03","legal male",3,0,3.8,2011-06-25,"2011",-778.88965897614,665.525398264388,132.731994628906,2011-06-26 12:00:00
"249",3.84232687950134,31.9092350006104,-0.000179625727469102,0.000520723755471408,2011,"A-03","legal male",3,0,3.8,2011-06-25,"2011",-783.559284975511,628.04006599385,141.659515380859,2011-06-26 12:00:00
"250",2.7805061340332,32.0675659179688,-0.00204171892255545,-0.00141385814640671,2011,"E-01","legal male",3,0,3.4,2011-06-26,"2011",-837.227811172427,789.877594874124,128.593368530273,2011-06-26 12:00:00
"251",3.35117745399475,32.2216911315918,-0.000310020084725693,-0.00195092533249408,2011,"D-01","legal male",3,0,3.4,2011-06-26,"2011",-842.528536539537,752.484148736229,132.963775634766,2011-06-26 12:00:00
"252",2.5630989074707,31.957633972168,0.000418025127146393,-0.000992601504549384,2011,"D-02","legal male",3,0,3.6,2011-06-26,"2011",-805.319030729163,744.737878896719,134.252105712891,2011-06-26 12:00:00
"253",2.83020663261414,32.0868644714355,-0.00259445165283978,-0.00112695340067148,2011,"J-02","legal male",3,0,1.1,2011-06-20,"2011",-771.260162226555,967.112953356104,61.4109802246094,2011-06-26 12:00:00
"254",2.31360864639282,32.1160659790039,-0.00280423113144934,0.00149436783976853,2011,"I-02","legal male",3,0,1.1,2011-06-20,"2011",-775.86214447095,929.433185470858,67.2781524658203,2011-06-26 12:00:00
"255",2.21644186973572,32.0346984863281,-0.00111333059612662,0.00262901606038213,2011,"H-02","legal male",3,0,2.1,2011-06-20,"2011",-783.594581268509,892.21313189038,69.8451919555664,2011-06-26 12:00:00
"256",2.55477595329285,32.0579719543457,0.000549983407836407,0.00292686559259892,2011,"G-02","legal male",3,0,3.4,2011-06-20,"2011",-788.113734969097,855.094073745317,74.1584548950195,2011-06-26 12:00:00
"257",2.70378065109253,31.7798976898193,0.00908457487821579,-0.00248500565066934,2011,"Z-05","legal male",3,0,5.3,2011-06-24,"2011",-716.330210182516,578.395511691849,82.5135803222656,2011-06-26 12:00:00
"258",1.59069311618805,31.1654472351074,0.00411483645439148,-0.00188822497148067,2011,"A-06","legal male",3,0,5.6,2011-06-24,"2011",-674.424806147397,610.810171404416,63.7015800476074,2011-06-26 12:00:00
"259",1.87982821464539,31.6786613464355,0.00396833755075932,-0.00699058594182134,2011,"B-06","legal male",3,0,4.6,2011-06-24,"2011",-666.358225118348,645.508747876519,100.128379821777,2011-06-26 12:00:00
"260",2.28449511528015,32.0277786254883,0.000485898664919659,0.00115119246765971,2011,"E-04","legal male",3,0,2.5,2011-06-25,"2011",-725.275868922638,765.789880830845,91.8054275512695,2011-06-26 12:00:00
"261",2.23600435256958,31.9294967651367,0.00169844052288681,0.00130516197532415,2011,"D-04","legal male",3,0,3.6,2011-06-25,"2011",-730.374855386253,731.517243223484,107.490760803223,2011-06-26 12:00:00
"262",2.75052523612976,31.8631057739258,0.00308644259348512,0.000334964221110567,2011,"C-04","legal male",3,0,4,2011-06-25,"2011",-738.214728415076,694.285067513887,117.463203430176,2011-06-26 12:00:00
"263",3.14278292655945,32.0152282714844,0.000290015828795731,0.00105934834573418,2011,"B-04","legal male",3,0,4,2011-06-25,"2011",-743.622290413512,658.405024127424,120.094352722168,2011-06-26 12:00:00
"264",3.74971914291382,31.7570495605469,-0.00209967652335763,-0.00258758547715843,2011,"A-04","legal male",3,0,4.2,2011-06-25,"2011",-749.004983524805,620.513370647279,129.998641967773,2011-06-26 12:00:00
"265",2.9563570022583,32.1617088317871,0.00112606305629015,0.00229117134585977,2011,"F-02","legal male",3,0,2.8,2011-06-26,"2011",-794.201060668012,818.949879835018,95.2683563232422,2011-06-26 12:00:00
"266",2.9955370426178,32.2163963317871,0.00291054672561586,0.00313899153843522,2011,"F-01","legal male",3,0,3,2011-06-26,"2011",-829.411012714293,824.780792501452,101.49243927002,2011-06-26 12:00:00
"267",2.64187622070312,32.0513000488281,0.00219322950579226,0.00139407021924853,2011,"E-02","legal male",3,0,3.3,2011-06-26,"2011",-800.112224302174,781.934219174461,113.600532531738,2011-06-26 12:00:00
"268",4.2093563079834,32.2686538696289,0.0052763638086617,-0.00144335208460689,2011,"B-01","legal male",3,0,3.8,2011-07-14,"2011",-853.387627433135,678.864517552284,147.626052856445,2011-07-17 12:00:00
"269",4.28166818618774,32.1390075683594,0.0049363449215889,0.00101402483414859,2011,"C-01","legal male",3,0,3.8,2011-07-14,"2011",-848.231435784131,716.012700203582,134.799911499023,2011-07-17 12:00:00
"270",4.34001588821411,32.0141067504883,0.0063064806163311,-0.00140926172025502,2011,"A-02","legal male",3,0,3.9,2011-07-14,"2011",-822.818747452857,635.374329700542,155.043426513672,2011-07-17 12:00:00
"271",3.75945425033569,31.8598957061768,-0.000499913934618235,-0.00213938928209245,2011,"B-02","legal male",3,0,3.8,2011-07-14,"2011",-817.435325716101,672.737886085937,139.993545532227,2011-07-17 12:00:00
"272",3.67389941215515,32.13671875,-0.0006434919196181,-0.00234878738410771,2011,"C-02","legal male",3,0,3.8,2011-07-14,"2011",-810.96973178096,708.828305812885,134.46159362793,2011-07-17 12:00:00
